comment_id,video_id,video_title,video_url,video_author,nickname,user_id,ip_location,create_time,year,like_count,sub_comment_count,impact_score,sentiment,sentiment_score,level1_category,level2_category,primary_level1,primary_level2,related_spots,primary_spot,content
302867697025,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,我***糖,,未知,2026-06-16 20:35,2026,38,15,9.27,强力种草/惊艳好评,2.0,交通自驾与行程路况,山路弯道与自驾难度,交通自驾与行程路况,山路弯道与自驾难度,黄果树瀑布 | 西江千户苗寨,黄果树瀑布,从山东自驾去的贵州，特别喜欢雷公山的乌东苗寨，住了4天半，很喜欢这种么有过度商业化的地方。（不推荐黄果树、千户苗寨）
299240934224,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,l***嘿,,未知,2026-04-17 23:11,2026,34,14,9.04,客观探讨/咨询互动,0.0,自然风光与气候避暑 | 餐饮美食与特色体验,高山峡谷与世界级桥梁 | 特色小吃与夜市文化,自然风光与气候避暑,高山峡谷与世界级桥梁,黄果树瀑布 | 荔波小七孔 | 梵净山 | 贵阳市区/黔灵山 | 织金洞 | 阿西里西韭菜坪/百里杜鹃 | 六盘水凉都/乌蒙大草原,黄果树瀑布,没报团去过一次贵州，玩了一周，贵阳，织金洞大峡谷，黄果树，乌蒙大草原，梵净山都去了，吃了三四顿烙锅，感觉确实是最值的一次旅行，唯一遗憾是当时天不好小七孔没有去
299444258032,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,单***记,,未知,2026-04-19 15:14,2026,30,8,8.35,客观探讨/咨询互动,0.0,消费预算与综合性价比,高性价比与平民消费好评,消费预算与综合性价比,高性价比与平民消费好评,贵州全域/综合,贵州全域/综合,自由行就行了，贵州现在旅游已经很完善了
299218124032,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,枕***月,,未知,2026-04-17 19:59,2026,26,3,7.33,客观探讨/咨询互动,0.0,消费预算与综合性价比,高性价比与平民消费好评,消费预算与综合性价比,高性价比与平民消费好评,贵州全域/综合,贵州全域/综合,贵州真的完全被低估，之前出差去过一次，当地同事带我们去了个什么地方，忘记了完全是我们这些平原孩子没见过，没体验过的！！
304537299504,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,鄂***家,,未知,2026-06-03 14:30,2026,27,4,7.61,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,已去，不欠[星星眼]
296519624033,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,所***散,,未知,2026-04-17 21:46,2026,26,1,6.64,实战攻略/避坑技巧,0.2,交通自驾与行程路况,山路弯道与自驾难度,交通自驾与行程路况,山路弯道与自驾难度,贵州全域/综合,贵州全域/综合,看完以后我想到，好的旅行不是信息摄入，而是感官重建。视觉、触觉、听觉、人情、释放，这种安排的意义在于，它让人不是站在外面观看贵州，而是真的逐步进入贵州。很多线路的问题，不是内容不丰富，而是身体根本没来得及进入状态，行程就结束了。
300099490977,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,l***可,,未知,2026-05-21 13:47,2026,28,41,9.79,实战攻略/避坑技巧,0.2,交通自驾与行程路况,包车打车与出租车避坑,交通自驾与行程路况,包车打车与出租车避坑,贵州全域/综合,贵州全域/综合,只有5天行程，4个年轻人自由行（包车），这是我安排的行程，不知道走下来感觉怎么样
303974169088,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,最***体,,未知,2026-05-29 10:01,2026,10,0,4.6,客观探讨/咨询互动,0.0,自然风光与气候避暑,夏季清凉避暑体验,自然风光与气候避暑,夏季清凉避暑体验,贵州全域/综合,贵州全域/综合,我去年八月份去的，人不是一般的多[笑哭]都去贵州避暑了
299125828128,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,M***e,,未知,2026-04-16 22:46,2026,17,1,6.03,客观探讨/咨询互动,0.0,交通自驾与行程路况,山路弯道与自驾难度,交通自驾与行程路况,山路弯道与自驾难度,贵州全域/综合,贵州全域/综合,终于有人把贵州转场，不是景点之间点到点这么简单说清楚了，是翻山越岭过谷地，所以真正好线路的核心从来不是景点多，而是车程控制，不然每天都被山路榨干
299135457920,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,夏***寂,,未知,2026-04-17 00:17,2026,18,0,5.42,实战攻略/避坑技巧,0.2,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,最后那句把你送到对的地方在对的时间用对的身体状态真的说到点子上了很多时候不是地方不行是人在错误的节奏里抵达了它一个好行程最大的价值就是帮你把状态调对！
296912102241,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,落***生,,未知,2026-04-21 10:36,2026,14,8,7.26,强力种草/惊艳好评,1.0,景区运营与排队管理,门票优惠政策与便民好评,景区运营与排队管理,门票优惠政策与便民好评,黄果树瀑布 | 荔波小七孔 | 贵阳市区/黔灵山 | 肇兴侗寨/加榜梯田,黄果树瀑布,24年八月去的贵州，真的最友好的旅行地，我走的凯里-朗德上寨-榕江看村超-大利侗寨-荔波-小七孔-黄果树-安顺-最后会贵阳。医护景点都免门票真的很NICE！好玩的地方太多了，期待再有机会去
304998542048,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,鹤***卦,,未知,2026-06-07 21:19,2026,13,1,5.65,强力种草/惊艳好评,1.0,消费预算与综合性价比,高性价比与平民消费好评,消费预算与综合性价比,高性价比与平民消费好评,贵州全域/综合,贵州全域/综合,贵州好玩吗？好玩的话我就下楼了
299229997520,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,秋***的,,未知,2026-04-17 21:41,2026,13,1,5.65,强力种草/惊艳好评,1.0,消费预算与综合性价比,高性价比与平民消费好评,消费预算与综合性价比,高性价比与平民消费好评,贵州全域/综合,贵州全域/综合,我很喜欢你把贵州解释为“门”而不是“障碍”！
303296287984,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,F***D,,未知,2026-05-23 07:55,2026,12,7,6.93,客观探讨/咨询互动,0.0,景区运营与排队管理,景中景与二次收费/套票陷阱,景区运营与排队管理,景中景与二次收费/套票陷阱,贵州全域/综合,贵州全域/综合,贵州去过，不想再去，景区门票贵还差劲[喜极而泣]
300539423104,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,萄***葡,,未知,2026-04-28 17:36,2026,11,20,7.77,客观探讨/咨询互动,0.0,安全防范与避坑预警,水上漂流与徒步涉水安全,安全防范与避坑预警,水上漂流与徒步涉水安全,贵州全域/综合,贵州全域/综合,如果8月份去贵州，会不会全是人啊[笑哭]但是我真的很想去漂流[笑哭]
296579158497,116414467805450,贵州92.5%都是山！6天行程这样走，少踩90%人的坑！路线、节奏、费用一次讲透~,https://www.bilibili.com/video/av116414467805450,烩***上,林***然,,未知,2026-04-18 12:58,2026,11,9,7.03,客观探讨/咨询互动,0.0,自然风光与气候避暑,瀑布水景视觉震撼,自然风光与气候避暑,瀑布水景视觉震撼,黄果树瀑布,黄果树瀑布,4.13那天我们走完水帘洞就封闭了，4.15回呼市其他人经历了强对流天气，我正常到呼市。总得来见我觉得运气很好。
308334433408,116832136594420,5个景区+4座城市，细节全讲清，少走冤枉路！【贵州旅游攻略】,https://www.bilibili.com/video/av116832136594420,以***信,以***信,,未知,2026-07-07 14:00,2026,21,7,7.72,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,https://pan.baidu.com/s/125K69lyDCztJAFHAJptkpw 提取码: 6m93，PDF版本
308076034032,116832136594420,5个景区+4座城市，细节全讲清，少走冤枉路！【贵州旅游攻略】,https://www.bilibili.com/video/av116832136594420,以***信,以***信,,未知,2026-07-05 12:32,2026,76,4,9.13,实战攻略/避坑技巧,0.2,自然风光与气候避暑 | 餐饮美食与特色体验,雨季泥沙浑浊与恶劣天气 | 特色小吃与夜市文化,自然风光与气候避暑,雨季泥沙浑浊与恶劣天气,黄果树瀑布 | 荔波小七孔 | 贵阳市区/黔灵山 | 织金洞 | 万峰林/马岭河,黄果树瀑布,"视频的章节划分，存在“最高10个”上限。因此，这里把“城市路线+总结”这两部分，更细密地列一下：
13：00贵阳总览+住宿+第一天路线（小吃）
14：08贵阳第二天路线（黔灵山公园）
16：20贵阳第三天路线（博物馆）
18：17贵阳边角料（织金洞/白宫/地铁/老城区交通）
19：56安顺总览+住宿
20：11安顺城市路线
23：27住黄果树景区附近的缺点+周边美食
24：17黄果树景区附近“三个游客中心”辨析
25：40兴义总览+住宿
26：25兴义城市路线
27：47兴义美食
28：25荔波总览+住宿
29：28荔波美食
29：57总消费及其分布
30：13不同景区带什么雨具
31：09穿什么鞋
31：27带什么衣服
31：44雨季=赌性
32：14票务"
308971114448,116832136594420,5个景区+4座城市，细节全讲清，少走冤枉路！【贵州旅游攻略】,https://www.bilibili.com/video/av116832136594420,以***信,夏***洛,,未知,2026-07-12 10:19,2026,66,9,9.61,避坑预警/痛点吐槽,-2.0,自然风光与气候避暑,雨季泥沙浑浊与恶劣天气,自然风光与气候避暑,雨季泥沙浑浊与恶劣天气,荔波小七孔,荔波小七孔,小七孔近期不要去，灾害太严重了，两边树被水泡都枯死，房顶上都是泥汤子，水现在和臭水沟大差不差，只开放了不到一半的景点，千万别来，今天开园，进来不到一小时没啥可看的走了
309046429712,116832136594420,5个景区+4座城市，细节全讲清，少走冤枉路！【贵州旅游攻略】,https://www.bilibili.com/video/av116832136594420,以***信,小***花,,未知,2026-07-12 20:43,2026,18,2,6.52,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,太干货了，以至于听到一半都累了
308145728160,116832136594420,5个景区+4座城市，细节全讲清，少走冤枉路！【贵州旅游攻略】,https://www.bilibili.com/video/av116832136594420,以***信,奏***灬,,未知,2026-07-05 22:30,2026,14,6,7.01,客观探讨/咨询互动,0.0,交通自驾与行程路况,山路弯道与自驾难度,交通自驾与行程路况,山路弯道与自驾难度,黄果树瀑布,黄果树瀑布,黄果树带老人小孩一定一定要买要客票，尤其是天星桥上半段回来那段（听说有缆车但是我去的时候下半段关了进不去然后走去普票的上车点）。普票你带小孩老人就走吧，一走一个不吱声。还有扶梯60岁老人和小孩是要买全票的不能买单层票（我去的时候牌子上是这样写的）
208551700928,1450486354,贵州9地市完整版-贵阳、毕节、六盘水、黔南、黔西南、黔东南、遵义、铜仁、安顺,https://www.bilibili.com/video/av1450486354,开***行,A***师,,未知,2024-02-17 22:20,2024,22,0,5.7,强力种草/惊艳好评,1.0,餐饮美食与特色体验,酸汤系列与特色火锅 | 特色小吃与夜市文化,餐饮美食与特色体验,酸汤系列与特色火锅,贵阳市区/黔灵山,贵阳市区/黔灵山,回复 @克里斯一世 :贵阳市区以及旁边卫星城大体上可以这么说，所谓能看的不如吃的好，但是让我来推荐的话，火锅是比较过度大众化的类型了我只推荐三种类型，酸汤，酸汤酸汤xx，干锅xx其它的嘛就一般了，胃主要用来装小吃类的，两个目前打造的小吃街27街，青云集市都能够满足你。如果有本地朋友带路那当然更好。
208570371856,1450486354,贵州9地市完整版-贵阳、毕节、六盘水、黔南、黔西南、黔东南、遵义、铜仁、安顺,https://www.bilibili.com/video/av1450486354,开***行,周***哥,,未知,2024-02-18 00:16,2024,132,0,8.34,强力种草/惊艳好评,2.0,餐饮美食与特色体验,酸汤系列与特色火锅 | 特色小吃与夜市文化,餐饮美食与特色体验,酸汤系列与特色火锅,贵阳市区/黔灵山 | 阿西里西韭菜坪/百里杜鹃,贵阳市区/黔灵山,每次看到推荐贵阳小吃的时候，我都恨毕节文旅不争气，贵州省第一小吃县城大方县就在毕节市，早餐粉面就有十多种，正餐小火锅小吃也有七八种特色，夜宵小吃本地围绕豆制品的一大堆，你想一个皱椒之乡加豆制品之乡，奢香夫人所在地，吃喝绝对的赞，可惜文旅宣传抓不到重点，一直搞天麻，虽然天麻也是这里特色，贵州小吃来毕节，毕节小吃来大方。
